Date Time,Open,High,Low,Close,Volume,Adj Close
2017-12-17 22:00:00,314.31,314.45,312.0,312.65,1041591.07881,312.65
2017-12-17 21:00:00,313.0,317.36,311.0,314.31,2477482.3419,314.31
2017-12-17 20:00:00,319.69,321.83,312.5,313.0,2852775.93123,313.0
2017-12-17 19:00:00,320.92,323.0,317.2,319.67,3554224.75492,319.67
2017-12-17 18:00:00,316.35,321.0,314.15,321.0,2413415.11378,321.0
2017-12-17 17:00:00,315.15,317.76,310.71,315.7,3176509.14182,315.7
2017-12-17 16:00:00,324.0,324.89,315.01,315.15,3268774.3463,315.15
2017-12-17 15:00:00,327.9,329.99,322.41,324.0,3130424.97211,324.0
2017-12-17 14:00:00,322.05,328.97,319.91,328.0,4234286.19626,328.0
2017-12-17 13:00:00,313.98,322.02,313.5,322.0,2139511.40577,322.0
2017-12-17 12:00:00,313.33,313.99,311.41,313.99,1754089.59797,313.99
2017-12-17 11:00:00,314.2,318.0,310.2,313.33,2157453.37218,313.33
2017-12-17 10:00:00,316.26,323.0,310.01,314.8,3582352.82272,314.8
2017-12-17 09:00:00,303.5,329.0,303.5,316.87,7124484.6578,316.87
2017-12-17 08:00:00,295.31,305.0,294.92,303.5,2272700.89921,303.5
2017-12-17 07:00:00,292.58,295.64,291.01,295.31,1349769.79521,295.31
2017-12-17 06:00:00,294.57,296.11,292.03,292.58,632587.345473,292.58
2017-12-17 05:00:00,292.66,296.33,292.66,294.57,607426.341144,294.57
2017-12-17 04:00:00,288.89,296.0,287.71,292.94,829685.636408,292.94
2017-12-17 03:00:00,296.55,296.95,287.02,288.3,1590225.85138,288.3
2017-12-17 02:00:00,298.34,299.2,294.71,296.62,861734.454093,296.62
2017-12-17 01:00:00,294.65,299.2,293.07,298.28,890711.069474,298.28
2017-12-17 00:00:00,293.01,298.47,291.92,294.74,1658571.28281,294.74
2017-12-16 23:00:00,299.0,300.77,293.0,293.17,1396651.89617,293.17
2017-12-16 22:00:00,298.24,301.0,295.48,300.77,1599441.96585,300.77
2017-12-16 21:00:00,303.99,304.89,292.54,299.0,2335525.49002,299.0
2017-12-16 20:00:00,306.49,307.23,301.62,303.98,1599612.81624,303.98
2017-12-16 19:00:00,297.3,307.99,297.0,306.49,2000133.32929,306.49
2017-12-16 18:00:00,296.59,298.0,293.35,297.45,1260676.76049,297.45
2017-12-16 17:00:00,295.97,296.95,292.2,295.68,1479431.45159,295.68
2017-12-16 16:00:00,293.22,299.54,292.01,295.95,1274535.41473,295.95
2017-12-16 15:00:00,293.51,295.88,290.51,294.0,876063.2722,294.0
2017-12-16 14:00:00,295.02,296.91,291.0,293.51,1264635.93053,293.51
2017-12-16 13:00:00,294.7,298.46,294.03,295.02,1313695.30651,295.02
2017-12-16 12:00:00,292.01,296.24,291.04,294.65,1400845.62675,294.65
2017-12-16 11:00:00,296.0,299.0,292.0,292.0,1355403.77526,292.0
2017-12-16 10:00:00,300.75,303.71,295.2,296.0,1521646.1062,296.0
2017-12-16 09:00:00,295.0,306.64,292.34,300.22,2773128.26075,300.22
2017-12-16 08:00:00,292.02,297.0,291.0,295.0,1426003.37547,295.0
2017-12-16 07:00:00,294.28,296.1,291.62,291.81,1114494.10704,291.81
2017-12-16 06:00:00,301.99,301.99,291.27,294.0,869164.328299,294.0
2017-12-16 05:00:00,303.87,306.69,298.0,301.98,1309824.62044,301.98
2017-12-16 04:00:00,303.36,308.98,300.0,303.65,1734936.61074,303.65
2017-12-16 03:00:00,292.9,303.36,291.68,303.36,1124778.48267,303.36
2017-12-16 02:00:00,298.54,300.48,290.0,293.77,1815135.64506,293.77
2017-12-16 01:00:00,304.73,305.5,298.06,298.11,1920261.05585,298.11
2017-12-16 00:00:00,301.59,310.2,295.3,304.56,4914708.91754,304.56
2017-12-15 23:00:00,290.85,307.0,288.01,301.59,8718336.05065,301.59
2017-12-15 22:00:00,288.55,292.22,280.58,290.8,3575374.76973,290.8
2017-12-15 21:00:00,267.55,296.88,267.01,289.5,7262455.78201,289.5
2017-12-15 20:00:00,260.07,269.0,259.03,267.55,1271204.81206,267.55
2017-12-15 19:00:00,259.2,262.97,257.6,260.07,1088459.34686,260.07
2017-12-15 18:00:00,259.53,263.32,255.0,259.29,1986686.26153,259.29
2017-12-15 17:00:00,267.9,269.4,259.23,259.23,1433496.49272,259.23
2017-12-15 16:00:00,265.31,274.89,264.99,267.9,1707244.82386,267.9
2017-12-15 15:00:00,268.1,268.1,264.36,265.4,1756705.19959,265.4
2017-12-15 14:00:00,267.97,270.0,266.02,267.14,1291857.1383,267.14
2017-12-15 13:00:00,267.54,272.0,266.0,268.34,1058137.09948,268.34
2017-12-15 12:00:00,269.79,280.0,266.0,267.54,2716009.60355,267.54
2017-12-15 11:00:00,254.92,269.8,254.68,269.08,2256428.2496,269.08
2017-12-15 10:00:00,257.53,264.7,244.0,255.12,3759955.01422,255.12
2017-12-15 09:00:00,272.32,273.39,255.0,257.53,2755203.71867,257.53
2017-12-15 08:00:00,274.11,276.65,271.24,272.29,1639696.0435,272.29
2017-12-15 07:00:00,268.21,276.73,265.0,274.11,1428044.33216,274.11
2017-12-15 06:00:00,267.96,273.43,267.12,268.2,768837.814379,268.2
2017-12-15 05:00:00,271.0,275.91,266.0,267.96,929495.634356,267.96
2017-12-15 04:00:00,267.12,277.91,266.22,271.73,1016756.80332,271.73
2017-12-15 03:00:00,258.99,272.82,258.94,267.12,870228.903268,267.12
2017-12-15 02:00:00,268.0,274.14,258.0,258.94,1636584.26581,258.94
2017-12-15 01:00:00,275.1,281.32,266.82,269.16,1672379.4563,269.16
2017-12-15 00:00:00,277.51,278.32,268.28,275.1,2867536.29681,275.1
2017-12-14 23:00:00,259.28,278.14,251.0,277.5,6555565.03546,277.5
2017-12-14 22:00:00,281.29,281.9,258.88,259.19,8038787.93956,259.19
2017-12-14 21:00:00,283.9,285.44,272.0,281.4,2613154.87878,281.4
2017-12-14 20:00:00,287.0,287.4,283.0,284.5,1204492.86436,284.5
2017-12-14 19:00:00,288.0,288.93,283.11,287.0,1891323.24129,287.0
2017-12-14 18:00:00,285.0,290.0,284.8,286.07,1787880.06318,286.07
2017-12-14 17:00:00,289.0,289.79,282.26,285.0,2017604.51406,285.0
2017-12-14 16:00:00,292.0,296.0,285.0,289.0,2449134.59266,289.0
2017-12-14 15:00:00,281.03,292.35,281.0,292.35,1739027.0384,292.35
2017-12-14 14:00:00,286.1,293.97,279.99,281.03,2268745.9028,281.03
2017-12-14 13:00:00,291.82,293.97,283.0,286.1,2035615.74338,286.1
2017-12-14 12:00:00,292.47,298.5,291.64,291.77,1562039.2278,291.77
2017-12-14 11:00:00,292.64,294.99,288.0,292.41,2026676.13245,292.41
2017-12-14 10:00:00,298.82,305.0,289.0,292.76,4271132.99928,292.76
2017-12-14 09:00:00,295.23,298.88,293.53,298.16,2216281.53639,298.16
2017-12-14 08:00:00,289.25,297.98,284.01,295.17,2244338.7608,295.17
2017-12-14 07:00:00,294.11,297.39,287.01,289.5,1171896.54375,289.5
2017-12-14 06:00:00,290.99,299.8,290.83,294.1,1055842.01388,294.1
2017-12-14 05:00:00,284.5,291.69,284.06,290.99,939370.126118,290.99
2017-12-14 04:00:00,288.27,289.91,280.6,284.67,1051732.41634,284.67
2017-12-14 03:00:00,284.88,294.89,283.37,288.27,1677794.38497,288.27
2017-12-14 02:00:00,286.72,287.53,266.0,284.6,3213836.85679,284.6
2017-12-14 01:00:00,290.97,294.95,278.0,285.79,4231776.59722,285.79
2017-12-14 00:00:00,299.8,304.75,286.72,290.93,4602348.34245,290.93
2017-12-13 23:00:00,300.0,315.0,294.0,299.99,5063983.37924,299.99
2017-12-13 22:00:00,322.99,329.54,296.01,300.0,7389265.93841,300.0
2017-12-13 21:00:00,307.85,336.0,307.68,322.99,16869470.8688,322.99
2017-12-13 20:00:00,283.35,307.85,282.0,307.85,9926543.1386,307.85
2017-12-13 19:00:00,281.43,287.0,281.0,283.4,1519232.75295,283.4
2017-12-13 18:00:00,287.58,292.0,280.01,281.13,3252106.35304,281.13
2017-12-13 17:00:00,284.0,288.05,280.0,287.58,2375686.4743,287.58
2017-12-13 16:00:00,290.05,292.0,280.0,283.68,2631129.27119,283.68
2017-12-13 15:00:00,289.95,291.98,286.06,290.05,1726418.55181,290.05
2017-12-13 14:00:00,288.06,292.99,283.0,289.5,3799225.29708,289.5
2017-12-13 13:00:00,281.0,292.0,280.18,288.84,5876290.54204,288.84
2017-12-13 12:00:00,276.0,283.62,268.92,280.02,2799888.61985,280.02
2017-12-13 11:00:00,267.63,279.49,263.1,276.0,4106284.42837,276.0
2017-12-13 10:00:00,290.0,294.66,248.0,265.01,8135389.01586,265.01
2017-12-13 09:00:00,294.05,298.89,288.01,289.27,2904221.87745,289.27
2017-12-13 08:00:00,275.95,295.0,275.95,294.04,2974753.36412,294.04
2017-12-13 07:00:00,285.44,288.0,259.48,276.0,5269507.91454,276.0
2017-12-13 06:00:00,297.62,298.57,280.0,285.5,2666953.34026,285.5
2017-12-13 05:00:00,297.25,299.88,292.79,297.04,1926557.99743,297.04
2017-12-13 04:00:00,298.5,299.87,294.65,297.25,1819557.77931,297.25
2017-12-13 03:00:00,298.77,299.5,293.0,298.5,2600528.4164,298.5
2017-12-13 02:00:00,297.83,299.88,286.1,298.69,4153956.55057,298.69
2017-12-13 01:00:00,284.5,299.5,281.01,298.0,5258365.49784,298.0
2017-12-13 00:00:00,292.09,294.49,275.0,284.0,8376037.09402,284.0
2017-12-12 23:00:00,282.91,294.0,274.01,291.99,11023054.8835,291.99
2017-12-12 22:00:00,283.5,299.9,280.0,282.96,18862102.7419,282.96
2017-12-12 21:00:00,268.35,283.44,256.12,283.05,10407143.0598,283.05
2017-12-12 20:00:00,265.93,285.4,257.12,268.35,16030627.4285,268.35
2017-12-12 19:00:00,240.39,266.88,239.34,265.93,11970132.8553,265.93
2017-12-12 18:00:00,238.6,243.0,233.98,240.39,3451411.67276,240.39
2017-12-12 17:00:00,237.34,245.5,235.32,238.32,4022675.54421,238.32
2017-12-12 16:00:00,228.77,240.65,228.0,237.39,5913390.04771,237.39
2017-12-12 15:00:00,226.78,231.97,217.9,228.8,4161059.84608,228.8
2017-12-12 14:00:00,233.7,233.88,220.78,226.78,4122154.53199,226.78
2017-12-12 13:00:00,231.55,237.99,228.27,233.7,4442580.02119,233.7
2017-12-12 12:00:00,227.0,234.0,225.9,231.5,3976661.1367,231.5
2017-12-12 11:00:00,220.12,230.0,217.0,227.0,7973798.27395,227.0
2017-12-12 10:00:00,222.0,235.07,217.57,220.12,12494501.2935,220.12
2017-12-12 09:00:00,215.48,225.0,212.22,222.0,6725911.86206,222.0
2017-12-12 08:00:00,204.27,216.0,199.36,215.48,5299689.47201,215.48
2017-12-12 07:00:00,217.0,217.6,200.0,204.26,6351470.85345,204.26
2017-12-12 06:00:00,193.3,217.37,193.0,217.0,7018458.18256,217.0
2017-12-12 05:00:00,191.92,193.93,191.26,193.27,1019060.6888,193.27
2017-12-12 04:00:00,189.0,193.98,181.5,191.01,1667374.93154,191.01
2017-12-12 03:00:00,195.68,195.68,183.8,188.99,1864984.02713,188.99
2017-12-12 02:00:00,191.5,196.76,188.0,194.75,3388183.7524,194.75
2017-12-12 01:00:00,181.25,194.65,180.44,191.3,5197684.54401,191.3
2017-12-12 00:00:00,174.4,183.0,174.0,181.25,3536929.73635,181.25
2017-12-11 23:00:00,176.0,181.3,173.5,174.47,3789470.10895,174.47
2017-12-11 22:00:00,172.64,183.27,170.77,176.0,7434218.02672,176.0
2017-12-11 21:00:00,160.5,176.0,160.5,172.64,6129697.82033,172.64
2017-12-11 20:00:00,157.94,161.8,157.69,160.5,1518446.76466,160.5
2017-12-11 19:00:00,158.8,159.48,156.11,157.7,1285094.70021,157.7
2017-12-11 18:00:00,158.37,162.73,158.37,158.8,2152620.09767,158.8
2017-12-11 17:00:00,158.3,159.0,156.0,158.65,1265241.76358,158.65
2017-12-11 16:00:00,155.36,159.98,154.8,158.3,1505827.66916,158.3
2017-12-11 15:00:00,157.67,157.67,153.52,155.2,1186185.17519,155.2
2017-12-11 14:00:00,158.83,160.5,155.3,157.44,3523655.22457,157.44
2017-12-11 13:00:00,148.66,159.0,148.44,158.8,2904091.11704,158.8
2017-12-11 12:00:00,147.8,149.4,146.2,148.85,703750.329136,148.85
2017-12-11 11:00:00,147.15,150.3,146.52,147.8,1173934.25067,147.8
2017-12-11 10:00:00,149.11,149.3,146.2,147.08,955573.013737,147.08
2017-12-11 09:00:00,146.88,151.0,146.87,149.3,1575265.57305,149.3
2017-12-11 08:00:00,144.1,147.5,143.21,147.01,983266.070368,147.01
2017-12-11 07:00:00,140.0,147.72,140.0,143.92,1141497.13987,143.92
2017-12-11 06:00:00,140.49,144.32,139.13,139.67,545633.285333,139.67
2017-12-11 05:00:00,147.11,147.49,139.9,140.42,709078.160642,140.42
2017-12-11 04:00:00,150.65,150.65,146.5,147.43,469300.342542,147.43
2017-12-11 03:00:00,148.58,152.0,148.42,150.35,808593.848853,150.35
2017-12-11 02:00:00,151.62,152.23,145.2,148.59,1300216.65878,148.59
2017-12-11 01:00:00,146.17,151.99,143.65,151.64,2350154.51193,151.64
2017-12-11 00:00:00,138.6,147.26,137.54,146.05,1400728.49613,146.05
2017-12-10 23:00:00,136.67,141.98,135.6,138.32,1320986.91635,138.32
2017-12-10 22:00:00,141.31,141.5,136.01,136.95,1856125.7594,136.95
2017-12-10 21:00:00,134.25,145.0,134.02,141.0,2559543.38279,141.0
2017-12-10 20:00:00,133.0,135.0,131.5,134.13,717360.360876,134.13
2017-12-10 19:00:00,132.4,135.22,130.94,133.0,645289.855268,133.0
2017-12-10 18:00:00,133.62,136.0,131.34,132.21,1062019.68693,132.21
2017-12-10 17:00:00,131.97,134.87,129.14,133.7,712831.542592,133.7
2017-12-10 16:00:00,134.46,135.43,129.03,131.66,817463.39539,131.66
2017-12-10 15:00:00,135.9,136.6,131.2,133.98,895454.604467,133.98
2017-12-10 14:00:00,130.94,137.46,129.88,135.9,1348005.8257,135.9
2017-12-10 13:00:00,134.9,135.88,127.24,130.7,1078513.76813,130.7
2017-12-10 12:00:00,123.17,135.88,122.14,134.9,2758900.67837,134.9
2017-12-10 11:00:00,133.44,134.56,123.0,123.17,2255944.50219,123.17
2017-12-10 10:00:00,133.86,139.95,130.38,133.73,2610196.85668,133.73
2017-12-10 09:00:00,143.76,143.98,131.81,133.5,2043486.2904,133.5
2017-12-10 08:00:00,149.47,149.8,141.08,143.98,1308125.72461,143.98
2017-12-10 07:00:00,146.07,149.8,145.51,149.74,670719.984578,149.74
2017-12-10 06:00:00,144.99,149.33,144.77,146.39,949847.168269,146.39
2017-12-10 05:00:00,144.01,144.77,141.0,144.77,236264.344156,144.77
2017-12-10 04:00:00,140.57,144.72,140.51,144.71,337837.536099,144.71
2017-12-10 03:00:00,137.52,141.37,136.6,140.58,511408.283934,140.58
2017-12-10 02:00:00,133.87,140.75,133.37,138.04,1216813.8551,138.04
2017-12-10 01:00:00,140.05,140.58,128.2,133.49,1988744.30333,133.49
2017-12-10 00:00:00,146.18,150.0,136.0,140.05,4480734.88821,140.05
2017-12-09 23:00:00,147.85,148.51,143.03,146.0,1587941.22279,146.0
2017-12-09 22:00:00,150.64,150.99,145.0,148.0,1954686.14872,148.0
2017-12-09 21:00:00,143.0,151.96,142.27,150.77,2118622.68761,150.77
2017-12-09 20:00:00,140.95,146.35,140.25,143.0,1697304.9132,143.0
2017-12-09 19:00:00,135.22,143.58,132.0,140.95,2547322.59134,140.95
2017-12-09 18:00:00,146.04,149.99,134.0,135.22,4014239.08098,135.22
2017-12-09 17:00:00,150.21,154.44,142.34,146.55,2983703.45526,146.55
2017-12-09 16:00:00,146.6,154.0,146.6,150.5,4538600.82944,150.5
2017-12-09 15:00:00,143.0,149.3,141.0,146.34,1954567.88067,146.34
2017-12-09 14:00:00,145.0,145.0,137.44,143.0,3110717.60537,143.0
2017-12-09 13:00:00,147.5,150.44,141.0,145.0,7229189.0526,145.0
2017-12-09 12:00:00,137.46,147.77,134.0,147.59,4850326.0747,147.59
2017-12-09 11:00:00,133.29,138.78,132.63,137.5,2319958.40211,137.5
2017-12-09 10:00:00,130.07,137.58,130.07,133.27,2911541.1218,133.27
2017-12-09 09:00:00,125.5,133.0,124.85,130.14,3398140.26272,130.14
2017-12-09 08:00:00,119.55,126.0,119.1,125.5,1028162.01811,125.5
2017-12-09 07:00:00,120.49,122.91,118.5,119.56,803185.945554,119.56
2017-12-09 06:00:00,121.04,122.3,118.38,120.5,745050.831983,120.5
2017-12-09 05:00:00,125.78,126.76,118.78,120.88,1062772.87615,120.88
2017-12-09 04:00:00,121.2,128.27,121.2,125.71,722248.640829,125.71
2017-12-09 03:00:00,120.25,122.29,119.98,121.2,449013.809166,121.2
2017-12-09 02:00:00,117.27,123.39,117.27,120.45,942850.406993,120.45
2017-12-09 01:00:00,120.75,126.48,116.25,117.46,1996047.74477,117.46
2017-12-09 00:00:00,112.2,129.89,112.18,121.38,6475056.25186,121.38
2017-12-08 23:00:00,102.0,115.14,101.9,112.2,4559832.55682,112.2
2017-12-08 22:00:00,101.33,103.64,100.6,102.0,1469520.89497,102.0
2017-12-08 21:00:00,99.5,102.2,97.62,101.32,867997.778605,101.32
2017-12-08 20:00:00,96.84,99.82,96.66,99.8,688920.852517,99.8
2017-12-08 19:00:00,97.87,100.0,96.72,96.96,806116.621599,96.96
2017-12-08 18:00:00,95.4,98.3,94.84,97.82,605794.671754,97.82
2017-12-08 17:00:00,93.91,95.85,93.66,95.58,340966.158954,95.58
2017-12-08 16:00:00,93.16,94.99,93.16,93.91,304476.081457,93.91
2017-12-08 15:00:00,93.06,94.29,90.93,94.25,757567.403865,94.25
2017-12-08 14:00:00,92.2,94.0,90.91,92.78,337690.21645,92.78
2017-12-08 13:00:00,94.01,94.35,90.18,92.2,805962.242024,92.2
2017-12-08 12:00:00,93.8,94.58,92.6,94.2,530432.485925,94.2
2017-12-08 11:00:00,93.24,94.22,91.22,93.89,799240.653597,93.89
2017-12-08 10:00:00,92.9,94.48,90.11,93.14,836237.991567,93.14
2017-12-08 09:00:00,93.83,93.97,92.32,92.68,548031.415203,92.68
2017-12-08 08:00:00,93.65,98.0,92.46,93.45,1026295.11695,93.45
2017-12-08 07:00:00,93.09,93.87,92.19,93.72,536572.949993,93.72
2017-12-08 06:00:00,94.04,94.29,92.5,93.18,348562.172295,93.18
2017-12-08 05:00:00,95.12,95.43,93.0,93.84,217152.766868,93.84
2017-12-08 04:00:00,94.52,96.0,94.31,95.31,246612.74775,95.31
2017-12-08 03:00:00,90.24,95.65,90.0,94.51,472695.504864,94.51
2017-12-08 02:00:00,90.87,91.75,88.26,90.26,320171.218185,90.26
2017-12-08 01:00:00,89.25,92.59,88.22,90.87,418390.272209,90.87
2017-12-08 00:00:00,90.05,90.5,86.57,89.19,745693.952698,89.19
2017-12-07 23:00:00,93.21,93.65,89.01,90.05,802143.447224,90.05
2017-12-07 22:00:00,94.0,94.19,92.29,93.24,485016.180142,93.24
2017-12-07 21:00:00,93.09,96.0,92.78,94.01,493282.935948,94.01
2017-12-07 20:00:00,92.41,93.84,92.01,93.21,518074.542882,93.21
2017-12-07 19:00:00,91.62,93.48,90.25,92.33,675954.905286,92.33
2017-12-07 18:00:00,95.19,95.37,90.6,91.62,678784.82875,91.62
2017-12-07 17:00:00,96.52,96.96,95.01,95.23,457103.415528,95.23
2017-12-07 16:00:00,97.02,97.54,94.52,96.55,1107499.21603,96.55
2017-12-07 15:00:00,96.75,97.33,96.11,97.01,442226.177965,97.01
2017-12-07 14:00:00,97.29,98.29,96.58,96.75,618996.005091,96.75
2017-12-07 13:00:00,99.14,101.0,97.06,97.19,1114564.22659,97.19
2017-12-07 12:00:00,96.15,99.69,96.15,99.11,654641.360597,99.11
2017-12-07 11:00:00,96.28,97.2,95.75,96.26,596695.373322,96.26
2017-12-07 10:00:00,96.16,97.0,95.0,96.19,404696.636107,96.19
2017-12-07 09:00:00,94.29,96.27,93.41,96.21,526854.376753,96.21
2017-12-07 08:00:00,96.27,96.76,92.7,94.47,454163.320579,94.47
2017-12-07 07:00:00,94.28,97.0,92.8,96.07,548623.127488,96.07
2017-12-07 06:00:00,96.6,97.06,94.0,94.02,418583.955405,94.02
2017-12-07 05:00:00,96.44,97.11,95.65,96.74,272671.631224,96.74
2017-12-07 04:00:00,96.11,97.5,95.01,96.44,603483.61846,96.44
2017-12-07 03:00:00,99.31,99.53,96.1,96.16,306674.62081,96.16
2017-12-07 02:00:00,99.19,99.59,98.28,99.31,46738.983116,99.31
2017-12-07 01:00:00,97.76,99.01,97.25,98.88,111079.379854,98.88
2017-12-07 00:00:00,97.36,97.8,97.36,97.7,160438.088469,97.7
2017-12-06 23:00:00,98.74,98.74,97.0,97.43,362863.732491,97.43
2017-12-06 22:00:00,98.12,99.44,98.0,98.76,352456.826824,98.76
2017-12-06 21:00:00,97.85,98.6,97.0,98.2,549061.717629,98.2
2017-12-06 20:00:00,98.15,99.49,97.7,97.8,539496.817436,97.8
2017-12-06 19:00:00,100.34,100.36,96.58,98.16,1250017.78535,98.16
2017-12-06 18:00:00,100.69,101.18,100.0,100.34,470700.020435,100.34
2017-12-06 17:00:00,101.03,101.28,100.42,100.65,325414.355984,100.65
2017-12-06 16:00:00,101.74,101.78,100.8,100.85,668188.806614,100.85
2017-12-06 15:00:00,100.54,102.0,99.81,101.65,943551.013679,101.65
2017-12-06 14:00:00,100.71,101.19,100.24,100.62,736850.930282,100.62
2017-12-06 13:00:00,100.65,101.19,100.23,100.81,727233.993925,100.81
2017-12-06 12:00:00,100.65,101.35,100.34,100.64,549690.82486,100.64
2017-12-06 11:00:00,101.56,101.92,100.26,100.63,634830.728164,100.63
2017-12-06 10:00:00,102.0,102.82,101.33,101.57,1079941.94249,101.57
2017-12-06 09:00:00,101.53,102.17,100.19,102.0,803518.97211,102.0
2017-12-06 08:00:00,99.89,101.76,99.82,101.53,601593.521879,101.53
2017-12-06 07:00:00,100.64,100.86,99.43,99.89,491689.492514,99.89
2017-12-06 06:00:00,101.0,101.73,100.59,100.65,283803.625764,100.65
2017-12-06 05:00:00,100.76,101.21,100.63,100.7,679272.95253,100.7
2017-12-06 04:00:00,100.79,101.01,100.67,100.73,1376707.73242,100.73
2017-12-06 03:00:00,101.05,101.17,100.64,100.72,1338075.18274,100.72
2017-12-06 02:00:00,100.41,101.39,100.34,101.03,1758295.58791,101.03
2017-12-06 01:00:00,99.17,101.05,98.39,100.37,1806707.37267,100.37
2017-12-06 00:00:00,100.9,100.99,98.58,98.58,1851037.63957,98.58
2017-12-05 23:00:00,100.5,101.2,99.99,100.9,1707295.40027,100.9
2017-12-05 22:00:00,101.6,101.77,100.5,100.5,1774319.43368,100.5
2017-12-05 21:00:00,100.93,102.47,100.34,101.7,921674.990405,101.7
2017-12-05 20:00:00,100.94,101.19,99.9,100.93,516626.298767,100.93
2017-12-05 19:00:00,100.54,101.99,100.08,100.98,411299.796928,100.98
2017-12-05 18:00:00,101.1,101.33,99.66,100.53,514819.173237,100.53
2017-12-05 17:00:00,101.99,102.06,100.85,101.22,402936.823412,101.22
