Date Time,Open,High,Low,Close,Volume,Adj Close
2017-11-22 20:00:00,71.21,71.5,70.85,70.88,84838.694005,70.88
2017-11-22 19:00:00,71.49,71.89,70.51,71.21,152208.602871,71.21
2017-11-22 18:00:00,71.67,71.77,70.51,71.41,124653.746326,71.41
2017-11-22 17:00:00,71.1,71.87,71.0,71.67,95457.81019,71.67
2017-11-22 16:00:00,70.72,71.14,70.72,71.1,71704.931917,71.1
2017-11-22 15:00:00,70.6,70.8,70.54,70.8,61668.05257,70.8
2017-11-22 14:00:00,70.44,70.78,70.27,70.64,115133.140855,70.64
2017-11-22 13:00:00,70.34,70.5,69.95,70.36,333162.614966,70.36
2017-11-22 12:00:00,70.66,70.92,70.0,70.32,104859.398418,70.32
2017-11-22 11:00:00,70.58,70.67,70.25,70.66,53577.5338209,70.66
2017-11-22 10:00:00,70.38,70.99,70.13,70.6,102150.25033,70.6
2017-11-22 09:00:00,70.66,70.89,70.16,70.41,76256.547522,70.41
2017-11-22 08:00:00,70.0,71.05,69.95,70.66,75905.023041,70.66
2017-11-22 07:00:00,69.85,70.17,69.69,70.0,53030.1217581,70.0
2017-11-22 06:00:00,70.61,70.81,69.75,69.86,74715.452726,69.86
2017-11-22 05:00:00,70.46,70.82,70.38,70.78,40858.856888,70.78
2017-11-22 04:00:00,70.56,70.96,70.32,70.46,24222.259596,70.46
2017-11-22 03:00:00,71.28,71.66,70.65,70.68,40770.469446,70.68
2017-11-22 02:00:00,71.36,71.8,71.15,71.27,46279.414341,71.27
2017-11-22 01:00:00,70.99,71.61,70.96,71.39,65791.508951,71.39
2017-11-22 00:00:00,71.77,71.8,70.79,70.97,191228.020249,70.97
2017-11-21 23:00:00,72.0,72.1,71.53,71.78,163515.718711,71.78
2017-11-21 22:00:00,70.95,72.05,70.8,72.0,179284.56051,72.0
2017-11-21 21:00:00,71.03,71.26,70.9,71.03,74024.8753232,71.03
2017-11-21 20:00:00,70.99,71.37,70.98,71.16,60308.606453,71.16
2017-11-21 19:00:00,70.74,71.14,70.67,70.97,85586.282696,70.97
2017-11-21 18:00:00,70.82,70.83,70.61,70.73,71988.619877,70.73
2017-11-21 17:00:00,70.54,70.93,70.33,70.84,225262.754972,70.84
2017-11-21 16:00:00,70.62,70.86,70.51,70.58,73243.6888225,70.58
2017-11-21 15:00:00,70.02,70.69,69.98,70.57,147817.345545,70.57
2017-11-21 14:00:00,70.2,70.49,69.88,70.01,203192.10511,70.01
2017-11-21 13:00:00,68.73,70.21,68.51,70.21,256594.766157,70.21
2017-11-21 12:00:00,68.42,70.41,68.42,68.61,421859.475518,68.61
2017-11-21 11:00:00,71.36,71.47,68.0,68.41,791235.370463,68.41
2017-11-21 10:00:00,72.25,72.43,71.0,71.2,241979.5262,71.2
2017-11-21 09:00:00,72.5,72.5,72.0,72.25,48879.709761,72.25
2017-11-21 08:00:00,71.99,72.5,71.51,72.5,149725.778074,72.5
2017-11-21 07:00:00,72.62,72.62,71.81,71.99,139778.766494,71.99
2017-11-21 06:00:00,72.64,72.93,72.39,72.57,35981.737211,72.57
2017-11-21 05:00:00,72.56,72.79,72.34,72.67,59613.047959,72.67
2017-11-21 04:00:00,72.1,72.66,71.83,72.62,31896.375586,72.62
2017-11-21 03:00:00,71.93,72.27,71.91,72.1,29952.3068482,72.1
2017-11-21 02:00:00,71.97,72.11,71.61,71.89,56281.576347,71.89
2017-11-21 01:00:00,71.78,72.16,71.71,71.92,32470.545443,71.92
2017-11-21 00:00:00,71.75,72.2,71.7,71.78,103755.485804,71.78
2017-11-20 23:00:00,71.8,72.0,71.55,71.73,132680.908516,71.73
2017-11-20 22:00:00,71.21,72.0,71.17,71.8,292314.941939,71.8
2017-11-20 21:00:00,71.21,71.65,71.0,71.2,207635.53457,71.2
2017-11-20 20:00:00,71.61,71.9,70.18,71.19,346044.377146,71.19
2017-11-20 19:00:00,71.2,71.74,71.08,71.61,154739.190184,71.61
2017-11-20 18:00:00,70.62,71.26,70.33,71.26,159339.23779,71.26
2017-11-20 17:00:00,71.29,71.49,70.51,70.61,171120.892833,70.61
2017-11-20 16:00:00,71.24,71.54,70.51,71.33,128856.346766,71.33
2017-11-20 15:00:00,71.62,71.7,70.88,71.21,163707.482517,71.21
2017-11-20 14:00:00,71.72,71.94,71.5,71.63,105053.988066,71.63
2017-11-20 13:00:00,72.23,72.3,71.71,71.73,114758.776272,71.73
2017-11-20 12:00:00,72.35,72.6,72.05,72.25,110807.283983,72.25
2017-11-20 11:00:00,72.75,72.77,71.7,72.33,143127.922812,72.33
2017-11-20 10:00:00,72.5,73.91,72.23,72.77,325089.974205,72.77
2017-11-20 09:00:00,71.78,72.5,71.76,72.33,149660.557435,72.33
2017-11-20 08:00:00,71.49,71.84,71.17,71.79,71509.630511,71.79
2017-11-20 07:00:00,71.43,71.85,71.18,71.46,59390.155037,71.46
2017-11-20 06:00:00,70.84,71.5,70.5,71.43,43033.983408,71.43
2017-11-20 05:00:00,70.58,71.56,70.44,70.81,31458.461278,70.81
2017-11-20 04:00:00,70.74,71.13,70.26,70.58,68541.849351,70.58
2017-11-20 03:00:00,71.08,71.5,70.73,70.73,53761.838437,70.73
2017-11-20 02:00:00,70.93,71.08,69.58,71.08,188946.16898,71.08
2017-11-20 01:00:00,71.8,75.0,70.49,70.85,891902.458975,70.85
2017-11-20 00:00:00,70.84,71.88,70.77,71.78,86453.161253,71.78
2017-11-19 23:00:00,71.59,71.62,70.56,70.88,249469.569869,70.88
2017-11-19 22:00:00,70.72,71.68,70.55,71.58,164663.323427,71.58
2017-11-19 21:00:00,69.73,70.88,69.5,70.72,193971.298802,70.72
2017-11-19 20:00:00,70.77,70.97,69.5,69.74,193250.477715,69.74
2017-11-19 19:00:00,71.7,72.15,70.5,70.74,407055.774173,70.74
2017-11-19 18:00:00,69.62,72.0,69.62,71.73,613063.566865,71.73
2017-11-19 17:00:00,69.06,70.5,68.87,69.6,421725.058756,69.6
2017-11-19 16:00:00,68.46,69.69,68.43,69.06,170197.744319,69.06
2017-11-19 15:00:00,68.8,68.9,68.08,68.46,120186.894168,68.46
2017-11-19 14:00:00,68.51,69.0,68.39,68.66,204730.191556,68.66
2017-11-19 13:00:00,68.37,68.52,68.22,68.52,35029.106288,68.52
2017-11-19 12:00:00,68.34,68.67,68.28,68.37,45332.2620131,68.37
2017-11-19 11:00:00,68.0,68.99,67.93,68.35,75446.415867,68.35
2017-11-19 10:00:00,68.56,68.56,67.8,68.0,113113.49988,68.0
2017-11-19 09:00:00,68.55,68.89,68.46,68.56,125433.426465,68.56
2017-11-19 08:00:00,69.51,69.51,68.37,68.55,107073.984413,68.55
2017-11-19 07:00:00,68.54,69.8,67.85,69.43,180586.105731,69.43
2017-11-19 06:00:00,67.55,68.57,67.55,68.45,72222.5169966,68.45
2017-11-19 05:00:00,67.59,68.0,67.53,67.64,102485.282896,67.64
2017-11-19 04:00:00,67.43,67.7,67.41,67.63,10155.746858,67.63
2017-11-19 03:00:00,67.66,67.74,67.29,67.4,46863.07851,67.4
2017-11-19 02:00:00,67.37,67.89,67.37,67.74,58299.396915,67.74
2017-11-19 01:00:00,67.01,67.65,66.81,67.28,124323.77271,67.28
2017-11-19 00:00:00,66.87,67.12,66.7,67.0,95562.505002,67.0
2017-11-18 23:00:00,66.99,67.22,66.67,66.85,124640.445913,66.85
2017-11-18 22:00:00,66.68,67.04,66.0,66.99,210030.1693,66.99
2017-11-18 21:00:00,67.04,67.19,66.62,66.62,60090.847851,66.62
2017-11-18 20:00:00,66.81,67.23,66.76,67.1,50437.763008,67.1
2017-11-18 19:00:00,66.94,67.08,66.66,66.9,116660.741591,66.9
2017-11-18 18:00:00,66.73,67.17,66.42,66.84,186814.561571,66.84
2017-11-18 17:00:00,66.51,66.85,66.02,66.71,108194.728434,66.71
2017-11-18 16:00:00,66.78,66.78,66.02,66.17,96908.594167,66.17
2017-11-18 15:00:00,66.48,67.46,66.41,66.75,162973.235934,66.75
2017-11-18 14:00:00,66.37,67.5,66.23,66.48,330666.026277,66.48
2017-11-18 13:00:00,66.3,66.72,66.0,66.3,381213.487195,66.3
2017-11-18 12:00:00,65.82,67.3,65.53,66.33,155464.612365,66.33
2017-11-18 11:00:00,64.97,66.0,64.7,65.82,285692.458392,65.82
2017-11-18 10:00:00,65.2,68.1,64.95,64.97,427532.115288,64.97
2017-11-18 09:00:00,66.19,66.91,65.1,65.25,231036.00742,65.25
2017-11-18 08:00:00,67.2,67.3,65.58,66.13,248449.325027,66.13
2017-11-18 07:00:00,67.81,68.08,67.08,67.18,82435.792818,67.18
2017-11-18 06:00:00,67.63,68.36,67.63,67.84,59157.581514,67.84
2017-11-18 05:00:00,68.45,68.45,67.5,67.67,93508.039535,67.67
2017-11-18 04:00:00,68.25,69.25,68.21,68.42,107145.545544,68.42
2017-11-18 03:00:00,67.33,68.97,67.29,68.21,130399.134451,68.21
2017-11-18 02:00:00,67.13,67.37,67.06,67.33,17565.659796,67.33
2017-11-18 01:00:00,67.57,67.7,67.01,67.1,47872.969082,67.1
2017-11-18 00:00:00,67.31,67.7,67.18,67.54,93571.835395,67.54
2017-11-17 23:00:00,68.0,69.79,67.16,67.33,535309.944206,67.33
2017-11-17 22:00:00,67.63,68.23,67.5,67.94,190544.951908,67.94
2017-11-17 21:00:00,67.05,68.19,66.88,67.59,189173.429878,67.59
2017-11-17 20:00:00,67.44,68.04,66.89,67.05,149258.718155,67.05
2017-11-17 19:00:00,67.97,68.88,66.48,67.65,212928.13243,67.65
2017-11-17 18:00:00,65.86,68.5,65.82,68.0,232028.431839,68.0
2017-11-17 17:00:00,65.81,66.5,65.67,65.89,216612.920958,65.89
2017-11-17 16:00:00,64.92,66.14,64.7,65.7,373969.785654,65.7
2017-11-17 15:00:00,67.02,67.11,64.0,64.99,753712.358605,64.99
2017-11-17 14:00:00,67.59,67.85,66.69,67.02,243015.478208,67.02
2017-11-17 13:00:00,68.46,68.59,67.51,67.55,196531.083872,67.55
2017-11-17 12:00:00,67.54,68.55,67.5,68.46,250607.043707,68.46
2017-11-17 11:00:00,67.77,68.0,66.83,67.58,356133.938675,67.58
2017-11-17 10:00:00,68.86,68.91,66.8,67.62,613244.942654,67.62
2017-11-17 09:00:00,69.38,71.3,68.75,68.75,748498.964989,68.75
2017-11-17 08:00:00,70.81,71.0,68.05,69.39,605785.300098,69.39
2017-11-17 07:00:00,67.01,72.71,67.01,70.94,1391121.8453,70.94
2017-11-17 06:00:00,63.53,67.88,63.53,67.12,1016319.19311,67.12
2017-11-17 05:00:00,63.31,63.58,63.01,63.46,53966.91805,63.46
2017-11-17 04:00:00,63.46,63.69,63.1,63.29,19622.191837,63.29
2017-11-17 03:00:00,63.04,63.45,62.8,63.45,27468.123843,63.45
2017-11-17 02:00:00,63.0,63.3,62.63,63.04,43176.118701,63.04
2017-11-17 01:00:00,63.75,63.9,62.91,62.91,63465.29412,62.91
2017-11-17 00:00:00,63.45,63.77,63.37,63.77,42548.806795,63.77
2017-11-16 23:00:00,63.58,63.63,63.3,63.48,67328.328288,63.48
2017-11-16 22:00:00,62.96,63.9,62.64,63.56,110674.962778,63.56
2017-11-16 21:00:00,62.8,63.39,62.3,62.66,139875.586208,62.66
2017-11-16 20:00:00,62.62,62.9,62.53,62.8,181508.549594,62.8
2017-11-16 19:00:00,62.77,62.81,62.3,62.7,103864.974547,62.7
2017-11-16 18:00:00,62.64,62.99,62.3,62.75,156787.13985,62.75
2017-11-16 17:00:00,62.68,62.88,62.38,62.73,151128.787022,62.73
2017-11-16 16:00:00,63.82,64.0,62.68,62.68,125322.439357,62.68
2017-11-16 15:00:00,64.04,64.31,63.55,63.81,164185.057897,63.81
2017-11-16 14:00:00,63.65,64.8,63.5,64.06,232380.266795,64.06
2017-11-16 13:00:00,63.5,63.69,63.41,63.6,149534.208481,63.6
2017-11-16 12:00:00,63.22,63.58,62.96,63.5,102181.450749,63.5
2017-11-16 11:00:00,63.13,63.22,62.75,63.22,169553.340776,63.22
2017-11-16 10:00:00,63.43,63.63,63.08,63.13,109045.942557,63.13
2017-11-16 09:00:00,63.74,63.76,63.21,63.42,134435.587981,63.42
2017-11-16 08:00:00,63.05,63.8,63.05,63.73,92419.109004,63.73
2017-11-16 07:00:00,62.77,63.31,62.75,63.09,37977.8604336,63.09
2017-11-16 06:00:00,62.81,62.98,62.6,62.77,17484.318635,62.77
2017-11-16 05:00:00,62.71,62.96,62.56,62.74,14033.421136,62.74
2017-11-16 04:00:00,63.25,63.25,62.67,62.67,22208.123838,62.67
2017-11-16 03:00:00,63.16,63.56,63.04,63.24,18527.662737,63.24
2017-11-16 02:00:00,63.02,63.15,62.77,63.15,22387.86493,63.15
2017-11-16 01:00:00,62.99,63.07,62.75,63.02,28159.602328,63.02
2017-11-16 00:00:00,63.21,63.26,62.64,63.02,176390.025582,63.02
2017-11-15 23:00:00,63.29,63.52,62.86,63.21,129809.018077,63.21
2017-11-15 22:00:00,62.97,63.58,62.97,63.3,128682.993009,63.3
2017-11-15 21:00:00,63.11,63.34,62.71,63.04,181695.131189,63.04
2017-11-15 20:00:00,63.93,63.98,63.01,63.13,239842.823068,63.13
2017-11-15 19:00:00,64.35,64.55,63.6,63.9,164404.770523,63.9
2017-11-15 18:00:00,64.72,64.72,63.59,64.32,248397.960705,64.32
2017-11-15 17:00:00,63.58,64.85,63.36,64.63,420294.262409,64.63
2017-11-15 16:00:00,62.53,63.61,62.44,63.52,315211.620569,63.52
2017-11-15 15:00:00,62.32,62.78,62.17,62.51,164454.278902,62.51
2017-11-15 14:00:00,61.94,62.32,61.79,62.32,95074.127568,62.32
2017-11-15 13:00:00,61.9,61.95,61.71,61.94,93832.834799,61.94
2017-11-15 12:00:00,61.82,62.09,61.6,61.92,54883.763536,61.92
2017-11-15 11:00:00,61.91,62.0,61.6,61.79,95571.770682,61.79
2017-11-15 10:00:00,62.13,62.5,61.7,61.95,168263.197518,61.95
2017-11-15 09:00:00,61.76,62.2,61.63,62.15,57294.710627,62.15
2017-11-15 08:00:00,61.92,62.42,61.59,61.81,84040.250487,61.81
2017-11-15 07:00:00,61.9,61.97,61.58,61.97,50547.534316,61.97
2017-11-15 06:00:00,62.77,62.84,61.81,61.9,63948.334836,61.9
2017-11-15 05:00:00,62.83,62.91,62.35,62.78,71488.379596,62.78
2017-11-15 04:00:00,62.47,62.98,62.27,62.85,156977.878607,62.85
2017-11-15 03:00:00,61.77,62.5,61.74,62.47,45602.907496,62.47
2017-11-15 02:00:00,61.97,62.47,61.76,61.76,108938.213027,61.76
2017-11-15 01:00:00,61.96,62.1,61.68,61.97,132517.665516,61.97
2017-11-15 00:00:00,60.78,62.35,60.72,61.99,292897.573411,61.99
2017-11-14 23:00:00,60.85,61.5,60.0,60.77,178144.410397,60.77
2017-11-14 22:00:00,60.38,60.93,60.29,60.85,157718.142264,60.85
2017-11-14 21:00:00,60.38,60.49,60.22,60.38,99434.141347,60.38
2017-11-14 20:00:00,60.69,60.75,59.71,60.36,225313.602026,60.36
2017-11-14 19:00:00,60.76,61.02,60.4,60.56,181245.637439,60.56
2017-11-14 18:00:00,60.8,61.0,60.49,60.69,157674.40662,60.69
2017-11-14 17:00:00,60.72,60.9,60.14,60.79,75239.920268,60.79
2017-11-14 16:00:00,60.95,61.05,60.46,60.78,164821.940186,60.78
2017-11-14 15:00:00,60.23,60.99,60.18,60.95,131458.541677,60.95
2017-11-14 14:00:00,60.27,60.5,60.0,60.23,158135.344365,60.23
2017-11-14 13:00:00,60.67,60.67,60.0,60.22,207115.12015,60.22
2017-11-14 12:00:00,60.72,60.99,60.19,60.57,160599.97593,60.57
2017-11-14 11:00:00,60.62,61.21,60.6,60.77,133372.622049,60.77
2017-11-14 10:00:00,60.6,60.78,59.9,60.6,186750.237318,60.6
2017-11-14 09:00:00,60.45,60.71,60.0,60.55,72619.69757,60.55
2017-11-14 08:00:00,60.35,61.12,60.03,60.45,96434.1658233,60.45
2017-11-14 07:00:00,59.98,60.51,59.67,60.47,203680.813094,60.47
2017-11-14 06:00:00,59.96,60.0,59.48,59.98,69006.354766,59.98
2017-11-14 05:00:00,59.69,60.0,59.35,59.97,67041.366354,59.97
2017-11-14 04:00:00,59.81,60.53,58.91,60.0,104151.739873,60.0
2017-11-14 03:00:00,59.01,60.54,59.01,60.54,17842.6947317,60.54
2017-11-14 02:00:00,60.54,60.54,59.01,59.01,7970.989196,59.01
2017-11-14 01:00:00,59.57,60.54,59.57,60.54,14436.654248,60.54
2017-11-14 00:00:00,61.14,61.25,59.62,59.62,110576.966843,59.62
2017-11-13 23:00:00,59.93,61.5,59.86,61.1,140774.430119,61.1
2017-11-13 22:00:00,60.5,60.97,59.82,59.94,229018.326565,59.94
2017-11-13 21:00:00,61.56,61.58,60.2,60.5,316670.058521,60.5
2017-11-13 20:00:00,61.13,62.47,61.06,61.56,443970.855751,61.56
2017-11-13 19:00:00,60.25,61.5,59.63,61.15,288104.058285,61.15
2017-11-13 18:00:00,59.89,60.35,59.42,60.3,203251.963984,60.3
2017-11-13 17:00:00,59.21,59.89,59.09,59.89,85028.9902535,59.89
2017-11-13 16:00:00,59.0,59.29,58.81,59.13,49699.105247,59.13
2017-11-13 15:00:00,59.0,59.09,58.04,59.05,71568.467111,59.05
2017-11-13 14:00:00,58.87,59.46,58.5,59.13,97031.614869,59.13
2017-11-13 13:00:00,59.25,59.27,58.37,59.0,145316.093489,59.0
2017-11-13 12:00:00,59.0,59.59,58.89,59.3,109405.171533,59.3
2017-11-13 11:00:00,59.4,59.59,58.61,59.07,137501.055163,59.07
2017-11-13 10:00:00,59.15,59.77,58.92,59.3,78849.958435,59.3
2017-11-13 09:00:00,58.99,59.8,58.0,58.87,289104.026018,58.87
2017-11-13 08:00:00,58.07,58.99,57.91,58.82,140261.507264,58.82
2017-11-13 07:00:00,56.84,58.26,56.63,58.1,122712.091737,58.1
2017-11-13 06:00:00,58.39,58.39,56.69,56.84,81598.664469,56.84
2017-11-13 05:00:00,58.51,58.85,58.06,58.06,33452.743156,58.06
2017-11-13 04:00:00,58.86,59.06,58.1,58.6,29431.020028,58.6
2017-11-13 03:00:00,59.09,59.77,58.39,58.72,85261.1453694,58.72
2017-11-13 02:00:00,58.16,59.22,57.81,59.1,104517.677965,59.1
2017-11-13 01:00:00,57.89,58.75,57.88,58.22,91921.800869,58.22
2017-11-13 00:00:00,57.5,58.4,57.19,57.88,133426.854045,57.88
2017-11-12 23:00:00,56.26,58.99,55.0,58.15,231345.567675,58.15
2017-11-12 22:00:00,55.9,56.66,55.56,56.26,154648.21003,56.26
2017-11-12 21:00:00,56.31,56.6,55.32,55.88,119988.936343,55.88
2017-11-12 20:00:00,56.89,57.12,56.0,56.3,86480.275795,56.3
2017-11-12 19:00:00,56.48,57.88,55.47,56.9,252996.362886,56.9
2017-11-12 18:00:00,55.27,56.49,55.0,56.48,126855.912055,56.48
2017-11-12 17:00:00,55.0,56.24,53.38,55.27,303416.107047,55.27
2017-11-12 16:00:00,56.9,57.76,54.8,55.0,281339.251276,55.0
2017-11-12 15:00:00,52.99,58.94,52.67,56.86,621026.836521,56.86
2017-11-12 14:00:00,54.06,54.4,50.0,52.99,613835.464391,52.99
2017-11-12 13:00:00,56.8,57.2,53.56,54.2,513267.650439,54.2
2017-11-12 12:00:00,55.18,58.0,55.0,56.9,379079.366547,56.9
2017-11-12 11:00:00,56.31,56.53,54.9,55.3,489768.194437,55.3
2017-11-12 10:00:00,58.82,58.86,56.3,56.49,442425.628974,56.49
2017-11-12 09:00:00,59.18,59.18,57.11,58.82,448593.317418,58.82
2017-11-12 08:00:00,60.81,61.32,59.16,59.19,278968.840618,59.19
2017-11-12 07:00:00,60.94,61.01,60.39,60.74,150698.733012,60.74
2017-11-12 06:00:00,61.49,61.49,60.4,60.95,134084.176748,60.95
2017-11-12 05:00:00,62.12,62.12,61.08,61.35,88547.6176555,61.35
2017-11-12 04:00:00,61.99,62.36,61.72,62.05,83725.98539,62.05
2017-11-12 03:00:00,61.13,62.44,60.64,61.97,117965.112225,61.97
2017-11-12 02:00:00,61.66,62.28,60.95,61.13,153159.881344,61.13
2017-11-12 01:00:00,60.24,62.5,59.24,61.66,284222.890458,61.66
2017-11-12 00:00:00,58.06,61.0,58.03,60.24,280424.249859,60.24
2017-11-11 23:00:00,56.99,58.2,56.58,57.95,220949.200466,57.95
2017-11-11 22:00:00,58.93,59.5,56.58,56.99,294102.286198,56.99
2017-11-11 21:00:00,58.3,59.16,57.14,58.93,417175.04244,58.93
2017-11-11 20:00:00,58.02,59.18,57.2,58.3,378579.370854,58.3
2017-11-11 19:00:00,59.82,60.13,58.0,58.0,316854.012038,58.0
2017-11-11 18:00:00,60.68,61.77,59.68,59.68,249858.779877,59.68
2017-11-11 17:00:00,60.81,60.92,59.93,60.66,171439.397079,60.66
2017-11-11 16:00:00,61.3,61.67,60.8,60.97,142212.522362,60.97
2017-11-11 15:00:00,60.07,62.35,60.07,61.2,427523.176781,61.2
2017-11-11 14:00:00,59.74,60.48,59.46,60.07,102171.369987,60.07
2017-11-11 13:00:00,59.6,59.83,59.44,59.45,183151.634718,59.45
2017-11-11 12:00:00,59.31,59.75,59.25,59.58,84647.197462,59.58
2017-11-11 11:00:00,59.5,59.78,58.78,59.41,77694.2387476,59.41
2017-11-11 10:00:00,60.52,60.52,59.52,59.52,66239.469452,59.52
2017-11-11 09:00:00,60.0,60.71,59.57,60.55,207543.625146,60.55
2017-11-11 08:00:00,58.23,60.0,57.98,60.0,200604.992452,60.0
2017-11-11 07:00:00,60.29,60.29,57.89,58.11,292727.839769,58.11
2017-11-11 06:00:00,59.12,60.9,58.89,60.28,109071.790096,60.28
2017-11-11 05:00:00,56.76,59.14,56.21,59.03,248993.909763,59.03
2017-11-11 04:00:00,57.59,57.75,56.29,56.31,163042.810243,56.31
2017-11-11 03:00:00,56.2,58.28,56.2,57.43,221319.717109,57.43
2017-11-11 02:00:00,59.66,59.66,56.26,56.49,278123.566773,56.49
2017-11-11 01:00:00,61.58,61.69,59.5,59.54,203375.445191,59.54
2017-11-11 00:00:00,60.78,61.93,60.78,61.5,170023.422119,61.5
2017-11-10 23:00:00,60.5,61.0,60.3,60.73,74580.2956666,60.73
2017-11-10 22:00:00,60.54,61.18,60.4,60.4,118674.237004,60.4
2017-11-10 21:00:00,58.99,61.33,58.69,60.54,436115.474995,60.54
2017-11-10 20:00:00,63.31,63.6,58.56,58.99,697326.296856,58.99
2017-11-10 19:00:00,65.5,65.89,63.15,63.31,729806.050712,63.31
2017-11-10 18:00:00,64.01,66.0,64.01,65.5,444946.074171,65.5
2017-11-10 17:00:00,64.26,64.69,64.0,64.01,180685.000998,64.01
2017-11-10 16:00:00,63.73,64.32,63.68,64.19,133700.677214,64.19
2017-11-10 15:00:00,64.6,64.7,63.62,63.71,170632.882894,63.71
2017-11-10 14:00:00,63.19,64.7,63.12,64.63,209408.15208,64.63
2017-11-10 13:00:00,64.2,64.46,63.12,63.19,241239.044775,63.19
2017-11-10 12:00:00,64.1,64.47,64.0,64.28,143391.412744,64.28
2017-11-10 11:00:00,64.56,64.58,63.71,64.06,176680.339957,64.06
2017-11-10 10:00:00,64.54,64.86,64.22,64.55,173521.421633,64.55
2017-11-10 09:00:00,64.6,64.85,64.48,64.5,145706.302592,64.5
2017-11-10 08:00:00,63.61,65.0,63.61,64.59,141311.733495,64.59
2017-11-10 07:00:00,64.06,64.13,63.0,63.61,145912.713394,63.61
2017-11-10 06:00:00,64.45,65.09,63.8,64.08,150528.405219,64.08
2017-11-10 05:00:00,66.04,66.06,64.2,64.45,201745.013719,64.45
2017-11-10 04:00:00,65.41,66.06,65.34,66.03,165501.786623,66.03
2017-11-10 03:00:00,64.86,65.5,64.83,65.5,144271.071383,65.5
2017-11-10 02:00:00,63.91,65.3,63.91,64.86,429574.851322,64.86
2017-11-10 01:00:00,63.27,63.98,63.07,63.9,116488.615781,63.9
2017-11-10 00:00:00,62.75,63.58,62.65,63.27,108570.459752,63.27
2017-11-09 23:00:00,62.68,62.78,62.33,62.75,142311.898373,62.75
2017-11-09 22:00:00,62.01,62.66,61.96,62.66,191165.383077,62.66
2017-11-09 21:00:00,61.96,62.02,61.78,62.0,155724.624089,62.0
2017-11-09 20:00:00,61.86,62.02,60.5,61.97,329242.106842,61.97
