Date Time,Open,High,Low,Close,Volume,Adj Close
2017-11-09 19:00:00,62.16,62.53,61.86,61.96,244382.499967,61.96
2017-11-09 18:00:00,62.22,62.33,62.06,62.2,117300.622674,62.2
2017-11-09 17:00:00,62.15,62.4,61.7,62.31,237709.933652,62.31
2017-11-09 16:00:00,63.28,63.5,61.9,62.17,197740.94159,62.17
2017-11-09 15:00:00,62.68,63.5,62.63,63.24,147761.212848,63.24
2017-11-09 14:00:00,63.59,63.59,62.56,62.68,223001.603286,62.68
2017-11-09 13:00:00,64.0,64.05,63.21,63.52,439014.492643,63.52
2017-11-09 12:00:00,62.87,64.2,62.78,64.0,369321.989129,64.0
2017-11-09 11:00:00,62.86,63.41,62.72,62.84,195217.69672,62.84
2017-11-09 10:00:00,62.18,63.49,61.95,62.86,308768.178469,62.86
2017-11-09 09:00:00,61.33,62.2,61.18,62.19,162584.397619,62.19
2017-11-09 08:00:00,61.7,61.77,61.01,61.33,158196.923228,61.33
2017-11-09 07:00:00,61.8,61.8,61.08,61.7,134418.605923,61.7
2017-11-09 06:00:00,62.2,62.75,61.53,61.8,186638.884452,61.8
2017-11-09 05:00:00,62.16,62.48,62.03,62.16,145802.253036,62.16
2017-11-09 04:00:00,62.48,62.48,61.97,62.16,216959.65202,62.16
2017-11-09 03:00:00,61.85,62.69,61.1,62.59,143609.465394,62.59
2017-11-09 02:00:00,59.37,62.99,59.37,61.85,690212.837065,61.85
2017-11-09 01:00:00,61.66,61.66,59.0,59.43,392413.818445,59.43
2017-11-09 00:00:00,61.54,62.0,61.49,61.62,151258.366754,61.62
2017-11-08 23:00:00,61.41,61.74,61.22,61.54,172413.402775,61.54
2017-11-08 22:00:00,61.36,61.85,61.1,61.41,171774.729512,61.41
2017-11-08 21:00:00,61.83,61.92,60.0,61.4,209209.372925,61.4
2017-11-08 20:00:00,62.71,62.9,61.61,61.84,227561.593404,61.84
2017-11-08 19:00:00,61.8,62.81,61.75,62.71,272667.140262,62.71
2017-11-08 18:00:00,61.1,62.0,61.06,61.8,173214.547648,61.8
2017-11-08 17:00:00,61.69,61.82,61.12,61.13,151898.592465,61.13
2017-11-08 16:00:00,61.97,62.16,61.17,61.75,205480.207573,61.75
2017-11-08 15:00:00,60.55,62.2,60.46,61.95,239914.33681,61.95
2017-11-08 14:00:00,60.24,60.57,60.06,60.53,179218.809717,60.53
2017-11-08 13:00:00,61.03,61.18,60.0,60.24,287823.39626,60.24
2017-11-08 12:00:00,60.95,61.7,60.45,60.99,228192.370514,60.99
2017-11-08 11:00:00,60.76,61.07,60.4,60.98,168192.79012,60.98
2017-11-08 10:00:00,60.34,60.76,60.04,60.75,272389.99391,60.75
2017-11-08 09:00:00,61.28,62.8,60.2,60.38,411541.09929,60.38
2017-11-08 08:00:00,60.5,61.3,60.36,61.27,229185.844773,61.27
2017-11-08 07:00:00,60.68,61.14,60.14,60.47,226751.40445,60.47
2017-11-08 06:00:00,61.27,61.48,60.61,60.73,166242.242251,60.73
2017-11-08 05:00:00,61.75,63.03,59.0,61.26,285759.145221,61.26
2017-11-08 04:00:00,60.37,62.68,60.15,61.8,297386.350872,61.8
2017-11-08 03:00:00,60.46,60.7,59.87,60.31,135093.251586,60.31
2017-11-08 02:00:00,59.2,60.46,58.9,60.46,133734.307157,60.46
2017-11-08 01:00:00,58.59,59.8,58.59,59.18,213042.343224,59.18
2017-11-08 00:00:00,57.08,59.2,57.0,58.57,176960.229157,58.57
2017-11-07 23:00:00,57.15,57.15,56.8,57.0,82844.693465,57.0
2017-11-07 22:00:00,57.43,57.73,56.87,57.15,284396.298922,57.15
2017-11-07 21:00:00,59.1,59.62,57.0,57.5,692121.186819,57.5
2017-11-07 20:00:00,55.78,60.87,55.78,59.1,1253717.24485,59.1
2017-11-07 19:00:00,55.25,55.97,55.19,55.8,240233.565486,55.8
2017-11-07 18:00:00,55.17,55.41,55.13,55.25,235696.583349,55.25
2017-11-07 17:00:00,55.23,55.23,54.83,55.14,228212.216004,55.14
2017-11-07 16:00:00,55.45,55.51,55.12,55.23,246961.700703,55.23
2017-11-07 15:00:00,55.52,56.5,55.31,55.45,220804.4674,55.45
2017-11-07 14:00:00,55.37,55.55,55.13,55.55,66203.056282,55.55
2017-11-07 13:00:00,55.61,55.61,55.24,55.32,30936.102927,55.32
2017-11-07 12:00:00,55.54,56.25,55.45,55.63,58678.2699954,55.63
2017-11-07 11:00:00,55.51,55.58,55.12,55.54,25969.464334,55.54
2017-11-07 10:00:00,54.96,55.99,54.93,55.58,61711.552665,55.58
2017-11-07 09:00:00,54.62,55.1,54.49,55.03,31030.985293,55.03
2017-11-07 08:00:00,54.91,55.0,54.52,54.65,63091.574807,54.65
2017-11-07 07:00:00,55.15,55.25,54.9,54.95,33393.983302,54.95
2017-11-07 06:00:00,54.98,55.14,54.9,55.12,8834.47337,55.12
2017-11-07 05:00:00,54.99,55.01,54.89,54.98,367.362506,54.98
2017-11-07 04:00:00,55.43,55.48,54.95,55.08,10926.032354,55.08
2017-11-07 03:00:00,55.14,55.67,55.14,55.41,14864.725336,55.41
2017-11-07 02:00:00,55.13,55.53,55.1,55.28,6358.87433,55.28
2017-11-07 01:00:00,55.26,55.3,55.0,55.13,34276.013247,55.13
2017-11-07 00:00:00,55.46,55.66,55.14,55.24,18024.644026,55.24
2017-11-06 23:00:00,55.64,55.65,55.06,55.48,39397.1389312,55.48
2017-11-06 22:00:00,55.46,56.52,55.17,55.76,66701.952749,55.76
2017-11-06 21:00:00,55.78,55.8,55.4,55.48,98861.959272,55.48
2017-11-06 20:00:00,56.5,56.99,55.71,55.78,178829.173458,55.78
2017-11-06 19:00:00,55.11,56.5,55.0,56.5,319990.580216,56.5
2017-11-06 18:00:00,54.31,55.29,54.3,55.05,108680.369441,55.05
2017-11-06 17:00:00,54.27,54.47,54.2,54.38,66857.672839,54.38
2017-11-06 16:00:00,54.33,54.43,54.15,54.27,35892.5408,54.27
2017-11-06 15:00:00,54.28,54.47,54.15,54.37,23064.228764,54.37
2017-11-06 14:00:00,54.43,54.65,54.19,54.26,19516.63646,54.26
2017-11-06 13:00:00,54.14,54.57,54.0,54.43,36316.185384,54.43
2017-11-06 12:00:00,54.19,54.54,54.0,54.14,63266.043467,54.14
2017-11-06 11:00:00,54.24,54.39,54.05,54.21,18623.555054,54.21
2017-11-06 10:00:00,54.4,54.46,54.05,54.23,78767.371848,54.23
2017-11-06 09:00:00,54.51,54.79,54.33,54.36,17446.125883,54.36
2017-11-06 08:00:00,54.8,55.26,54.37,54.58,70131.86629,54.58
2017-11-06 07:00:00,54.78,55.05,54.63,54.79,18868.068407,54.79
2017-11-06 06:00:00,55.13,55.27,54.7,54.7,31771.88866,54.7
2017-11-06 05:00:00,55.02,55.08,54.86,55.08,12342.094792,55.08
2017-11-06 04:00:00,54.85,55.02,54.77,54.91,21657.35884,54.91
2017-11-06 03:00:00,55.07,55.15,54.85,54.94,26529.314643,54.94
2017-11-06 02:00:00,54.98,55.16,54.94,55.13,6922.957332,55.13
2017-11-06 01:00:00,54.89,55.3,54.69,54.97,40570.388102,54.97
2017-11-06 00:00:00,55.0,55.3,54.71,54.89,84428.469978,54.89
2017-11-05 23:00:00,54.36,56.4,54.3,55.11,123051.373485,55.11
2017-11-05 22:00:00,54.27,54.58,54.2,54.4,79218.50664,54.4
2017-11-05 21:00:00,54.57,54.68,54.16,54.25,76704.613186,54.25
2017-11-05 20:00:00,54.67,54.78,54.3,54.57,43561.290303,54.57
2017-11-05 19:00:00,54.73,54.8,54.48,54.56,24793.656688,54.56
2017-11-05 18:00:00,54.75,54.88,54.51,54.72,24942.313928,54.72
2017-11-05 17:00:00,54.69,54.93,54.61,54.82,21271.830792,54.82
2017-11-05 16:00:00,54.64,54.91,54.6,54.67,19506.7157017,54.67
2017-11-05 15:00:00,54.56,54.8,54.53,54.61,68202.69367,54.61
2017-11-05 14:00:00,54.87,55.01,54.53,54.56,46896.671325,54.56
2017-11-05 13:00:00,54.78,54.94,54.67,54.89,15738.620768,54.89
2017-11-05 12:00:00,55.04,55.05,54.71,54.79,6373.346847,54.79
2017-11-05 11:00:00,54.73,54.98,54.5,54.84,31270.874619,54.84
2017-11-05 10:00:00,54.65,54.87,54.61,54.76,17593.01991,54.76
2017-11-05 09:00:00,54.95,55.18,54.68,54.72,26244.0972235,54.72
2017-11-05 08:00:00,55.04,55.21,54.85,54.91,12643.592906,54.91
2017-11-05 07:00:00,54.85,55.37,54.79,55.04,18695.907602,55.04
2017-11-05 06:00:00,55.08,55.28,54.75,54.88,17497.017689,54.88
2017-11-05 05:00:00,55.35,55.38,55.0,55.06,19033.552713,55.06
2017-11-05 04:00:00,55.36,55.44,55.31,55.37,48536.936808,55.37
2017-11-05 03:00:00,55.56,55.62,55.33,55.36,14616.137477,55.36
2017-11-05 02:00:00,55.54,55.62,55.45,55.53,418.661198,55.53
2017-11-05 01:00:00,55.68,55.68,55.43,55.52,13860.799761,55.52
2017-11-05 00:00:00,55.62,55.74,55.34,55.67,43759.886422,55.67
2017-11-04 23:00:00,55.67,55.96,55.56,55.57,34164.519624,55.57
2017-11-04 22:00:00,55.69,56.39,55.49,55.79,61163.625446,55.79
2017-11-04 21:00:00,55.33,55.84,55.26,55.67,56314.1902733,55.67
2017-11-04 20:00:00,54.79,55.34,54.76,55.34,26374.4503267,55.34
2017-11-04 19:00:00,55.05,55.1,54.71,54.81,26919.322668,54.81
2017-11-04 18:00:00,54.92,55.08,54.82,54.97,24256.592659,54.97
2017-11-04 17:00:00,55.16,55.34,54.6,54.87,44496.608,54.87
2017-11-04 16:00:00,55.02,55.29,54.98,55.16,12421.045368,55.16
2017-11-04 15:00:00,54.84,55.33,54.84,55.04,23222.319355,55.04
2017-11-04 14:00:00,55.0,55.25,54.65,54.83,27375.049871,54.83
2017-11-04 13:00:00,54.51,55.02,54.44,55.01,7772.127359,55.01
2017-11-04 12:00:00,54.86,54.89,54.47,54.59,16712.869697,54.59
2017-11-04 11:00:00,54.22,55.29,54.15,54.86,39784.252371,54.86
2017-11-04 10:00:00,55.33,55.69,54.21,54.24,74852.6068756,54.24
2017-11-04 09:00:00,56.43,56.63,55.0,55.49,86465.51633,55.49
2017-11-04 08:00:00,56.03,56.69,55.77,56.44,39767.527853,56.44
2017-11-04 07:00:00,56.41,56.56,55.61,56.04,28041.077706,56.04
2017-11-04 06:00:00,55.94,56.79,55.79,56.52,78470.665046,56.52
2017-11-04 05:00:00,55.37,56.19,55.29,56.19,41007.4968307,56.19
2017-11-04 04:00:00,54.8,55.8,54.79,55.36,23828.164212,55.36
2017-11-04 03:00:00,54.81,55.6,54.67,54.79,23783.433534,54.79
2017-11-04 02:00:00,54.59,54.8,54.54,54.76,12564.563186,54.76
2017-11-04 01:00:00,54.66,55.2,54.25,54.59,33488.140535,54.59
2017-11-04 00:00:00,55.3,55.3,54.55,54.64,39806.364791,54.64
2017-11-03 23:00:00,54.8,55.68,54.77,55.22,109347.377065,55.22
2017-11-03 22:00:00,54.81,55.33,54.58,54.8,67431.849762,54.8
2017-11-03 21:00:00,55.21,55.43,54.3,54.83,42573.845334,54.83
2017-11-03 20:00:00,55.29,55.56,54.59,55.22,97894.04054,55.22
2017-11-03 19:00:00,54.4,56.0,54.15,55.29,153840.158246,55.29
2017-11-03 18:00:00,53.95,54.4,53.73,54.38,96474.1271878,54.38
2017-11-03 17:00:00,53.56,54.22,53.4,54.01,37754.020019,54.01
2017-11-03 16:00:00,54.06,54.12,53.39,53.53,81035.995512,53.53
2017-11-03 15:00:00,54.4,54.52,54.04,54.06,73207.407852,54.06
2017-11-03 14:00:00,54.27,54.52,54.03,54.43,59198.752224,54.43
2017-11-03 13:00:00,54.28,55.0,54.03,54.28,73318.134536,54.28
2017-11-03 12:00:00,54.5,54.51,54.0,54.37,78250.307912,54.37
2017-11-03 11:00:00,55.18,55.59,54.5,54.5,81888.684903,54.5
2017-11-03 10:00:00,54.99,55.38,54.59,55.19,20093.0867395,55.19
2017-11-03 09:00:00,54.3,55.38,54.3,54.98,135227.902642,54.98
2017-11-03 08:00:00,54.21,54.59,53.76,54.3,38906.991535,54.3
2017-11-03 07:00:00,53.27,54.8,53.1,54.4,31226.541228,54.4
2017-11-03 06:00:00,53.5,53.77,53.03,53.25,9748.652582,53.25
2017-11-03 05:00:00,53.56,53.62,53.36,53.49,2006.764078,53.49
2017-11-03 04:00:00,54.53,54.88,53.42,53.6,4298.63169,53.6
2017-11-03 03:00:00,52.72,54.49,52.7,54.47,12511.186994,54.47
2017-11-03 02:00:00,52.74,52.92,52.54,52.71,2155.534063,52.71
2017-11-03 01:00:00,52.37,53.4,52.07,52.73,66520.994085,52.73
2017-11-03 00:00:00,52.54,52.79,52.01,52.38,12388.654225,52.38
2017-11-02 23:00:00,52.9,53.19,52.32,52.54,7028.494406,52.54
2017-11-02 22:00:00,51.57,53.2,51.56,52.99,24697.432353,52.99
2017-11-02 21:00:00,51.85,52.79,51.56,51.57,14802.933751,51.57
2017-11-02 20:00:00,52.28,53.28,51.55,51.82,62753.699917,51.82
2017-11-02 19:00:00,49.72,53.6,49.7,52.38,61379.1780004,52.38
2017-11-02 18:00:00,50.8,50.81,49.85,49.85,29403.543642,49.85
2017-11-02 17:00:00,50.87,51.4,50.0,50.41,10072.276121,50.41
2017-11-02 16:00:00,51.58,51.99,50.57,50.84,12855.945395,50.84
2017-11-02 15:00:00,51.78,52.18,51.16,51.57,35262.506707,51.57
2017-11-02 14:00:00,52.0,52.35,51.57,51.78,11942.772612,51.78
2017-11-02 13:00:00,51.59,52.34,51.16,51.97,10547.054829,51.97
2017-11-02 12:00:00,51.15,51.79,51.14,51.6,8150.219855,51.6
2017-11-02 11:00:00,51.66,52.01,51.11,51.5,2881.354399,51.5
2017-11-02 10:00:00,50.94,52.5,50.6,51.65,59606.122324,51.65
2017-11-02 09:00:00,52.26,52.5,46.02,50.96,84924.004403,50.96
2017-11-02 08:00:00,52.93,53.16,52.02,52.25,87953.287659,52.25
2017-11-02 07:00:00,53.87,54.1,52.9,52.94,69057.511526,52.94
2017-11-02 06:00:00,54.24,54.3,53.74,53.87,29045.508368,53.87
2017-11-02 05:00:00,54.3,54.48,54.26,54.28,4112.378389,54.28
2017-11-02 04:00:00,54.47,54.79,54.3,54.32,570.844824,54.32
2017-11-02 03:00:00,54.75,54.75,54.42,54.47,417.179748,54.47
2017-11-02 02:00:00,54.3,55.0,53.93,54.52,10298.275623,54.52
2017-11-02 01:00:00,54.1,55.17,53.8,54.32,11950.759583,54.32
2017-11-02 00:00:00,54.86,55.09,53.79,54.47,6284.122551,54.47
2017-11-01 23:00:00,55.07,55.4,54.74,54.86,5894.459501,54.86
2017-11-01 22:00:00,54.7,55.06,53.23,55.06,20868.854637,55.06
2017-11-01 21:00:00,54.77,54.77,53.77,54.48,14017.64339,54.48
2017-11-01 20:00:00,54.27,54.79,53.75,54.26,50713.085049,54.26
2017-11-01 19:00:00,54.54,54.81,53.73,54.26,3225.602504,54.26
2017-11-01 18:00:00,55.05,55.56,54.54,54.55,38188.810838,54.55
2017-11-01 17:00:00,54.35,55.43,53.2,55.07,24610.05184,55.07
2017-11-01 16:00:00,54.95,55.1,54.31,54.57,10149.909219,54.57
2017-11-01 15:00:00,55.15,55.15,54.75,54.8,9728.83361,54.8
2017-11-01 14:00:00,54.92,55.5,54.8,55.16,6751.882113,55.16
2017-11-01 13:00:00,54.87,55.0,54.75,54.87,24437.084661,54.87
2017-11-01 12:00:00,54.91,54.93,54.72,54.88,2499.130337,54.88
2017-11-01 11:00:00,54.95,55.0,54.8,54.89,15851.9340431,54.89
2017-11-01 10:00:00,54.89,54.99,54.8,54.95,10121.065374,54.95
2017-11-01 09:00:00,55.1,55.15,54.8,54.86,585.5475,54.86
2017-11-01 08:00:00,55.15,55.5,54.8,55.12,7702.215116,55.12
2017-11-01 07:00:00,55.56,55.56,55.0,55.16,905.227474,55.16
2017-11-01 06:00:00,55.68,55.89,55.52,55.56,421.499274,55.56
2017-11-01 05:00:00,55.69,55.71,55.44,55.67,547.810289,55.67
2017-11-01 04:00:00,55.55,55.8,55.53,55.68,521.440254,55.68
2017-11-01 03:00:00,55.53,55.67,55.44,55.56,6868.307825,55.56
2017-11-01 02:00:00,55.68,55.68,55.44,55.62,1171.108572,55.62
2017-11-01 01:00:00,55.54,55.92,55.32,55.68,14014.630236,55.68
2017-11-01 00:00:00,55.56,55.74,55.32,55.56,36049.842193,55.56
2017-10-31 23:00:00,55.6,55.92,55.01,55.54,19982.367308,55.54
2017-10-31 22:00:00,55.83,55.92,55.0,55.6,25857.500172,55.6
2017-10-31 21:00:00,55.85,55.92,55.61,55.82,3084.56512,55.82
2017-10-31 20:00:00,56.19,56.6,55.61,55.84,9563.803909,55.84
2017-10-31 19:00:00,55.79,56.7,55.75,56.19,7384.974805,56.19
2017-10-31 18:00:00,55.79,55.81,55.6,55.75,7822.388581,55.75
2017-10-31 17:00:00,55.98,56.05,55.6,55.75,4306.615315,55.75
2017-10-31 16:00:00,55.95,55.97,55.81,55.94,494.528554,55.94
2017-10-31 15:00:00,56.21,56.25,55.92,55.94,798.509161,55.94
2017-10-31 14:00:00,56.57,56.57,55.82,56.23,2988.522745,56.23
2017-10-31 13:00:00,56.06,56.99,56.0,56.59,22335.730304,56.59
2017-10-31 12:00:00,56.06,57.0,55.93,56.13,8169.254405,56.13
2017-10-31 11:00:00,55.95,56.33,55.82,55.82,1378.132574,55.82
2017-10-31 10:00:00,55.86,55.91,55.82,55.88,351.77288,55.88
2017-10-31 09:00:00,55.88,55.91,55.85,55.9,359.29142,55.9
2017-10-31 08:00:00,55.89,55.92,55.85,55.88,368.727489,55.88
2017-10-31 07:00:00,55.95,55.99,55.88,55.88,341.310933,55.88
2017-10-31 06:00:00,55.96,55.99,55.93,55.95,394.51102,55.95
2017-10-31 05:00:00,55.94,55.99,55.93,55.95,367.40748,55.95
2017-10-31 04:00:00,55.95,56.07,55.93,55.97,380.561159,55.97
2017-10-31 03:00:00,55.94,56.1,55.82,55.95,467.552009,55.95
2017-10-31 02:00:00,55.96,56.1,55.93,55.94,3749.189364,55.94
2017-10-31 01:00:00,56.33,56.37,55.93,55.93,8773.256655,55.93
2017-10-31 00:00:00,56.29,56.43,56.22,56.22,882.7891,56.22
2017-10-30 23:00:00,56.22,56.86,56.22,56.29,6955.943561,56.29
2017-10-30 22:00:00,56.33,56.6,56.22,56.22,1117.088606,56.22
2017-10-30 21:00:00,56.54,57.21,56.3,56.32,3558.698925,56.32
2017-10-30 20:00:00,56.94,56.94,56.4,56.54,5855.510758,56.54
2017-10-30 19:00:00,56.89,57.15,56.76,56.91,911.616946,56.91
2017-10-30 18:00:00,57.14,57.16,56.79,56.9,650.1382,56.9
2017-10-30 17:00:00,57.56,57.75,57.12,57.13,4543.00849,57.13
2017-10-30 16:00:00,57.52,57.8,57.3,57.56,1057.959735,57.56
2017-10-30 15:00:00,58.32,58.79,57.49,57.51,2312.861839,57.51
2017-10-30 14:00:00,58.09,58.9,57.4,57.86,20984.232583,57.86
2017-10-30 13:00:00,56.39,58.8,56.37,58.08,5988.904564,58.08
2017-10-30 12:00:00,56.41,56.44,56.22,56.4,417.976529,56.4
2017-10-30 11:00:00,56.59,56.63,56.22,56.38,1652.133092,56.38
2017-10-30 10:00:00,56.58,57.0,56.38,56.81,13053.927411,56.81
2017-10-30 09:00:00,56.57,56.6,56.54,56.57,415.610148,56.57
2017-10-30 08:00:00,57.14,57.14,56.55,56.55,1474.791467,56.55
2017-10-30 07:00:00,56.73,57.12,56.73,57.1,394.40026,57.1
2017-10-30 06:00:00,56.73,57.5,56.7,57.5,2664.994599,57.5
2017-10-30 05:00:00,56.5,56.8,56.48,56.73,826.042625,56.73
2017-10-30 04:00:00,56.49,56.8,56.2,56.48,707.57023,56.48
2017-10-30 03:00:00,56.52,56.52,56.47,56.49,389.068669,56.49
2017-10-30 02:00:00,56.48,56.52,56.47,56.49,441.59417,56.49
2017-10-30 01:00:00,56.2,56.53,56.2,56.49,404.26523,56.49
2017-10-30 00:00:00,56.31,56.8,56.0,56.19,1188.356557,56.19
2017-10-29 23:00:00,55.57,56.8,55.57,56.27,993.063752,56.27
2017-10-29 22:00:00,56.5,57.0,55.0,55.57,1544.047703,55.57
2017-10-29 21:00:00,55.55,57.2,55.55,56.4,8470.474707,56.4
2017-10-29 20:00:00,54.86,56.8,54.28,55.7,21173.389396,55.7
2017-10-29 19:00:00,54.11,54.89,53.72,54.89,1297.534942,54.89
2017-10-29 18:00:00,55.46,55.46,53.81,53.81,12788.752405,53.81
2017-10-29 17:00:00,54.37,55.48,54.09,55.47,3993.946999,55.47
2017-10-29 16:00:00,54.37,54.5,53.8,54.25,374.032079,54.25
2017-10-29 15:00:00,54.11,54.76,54.0,54.27,489.788323,54.27
2017-10-29 14:00:00,53.94,54.11,53.92,53.97,376.757553,53.97
2017-10-29 13:00:00,53.96,54.11,53.92,53.95,390.65338,53.95
2017-10-29 12:00:00,53.81,53.98,53.77,53.96,429.604953,53.96
2017-10-29 11:00:00,53.6,54.14,53.6,53.81,490.600662,53.81
2017-10-29 10:00:00,53.71,53.75,53.5,53.6,172.601449,53.6
2017-10-29 09:00:00,53.91,53.93,53.68,53.73,360.970394,53.73
2017-10-29 08:00:00,53.83,54.36,53.81,53.92,318.497856,53.92
2017-10-29 07:00:00,54.08,54.11,53.76,53.82,1041.813696,53.82
2017-10-29 06:00:00,54.08,54.12,54.06,54.12,236.372785,54.12
2017-10-29 05:00:00,54.1,54.12,54.06,54.09,241.303031,54.09
2017-10-29 04:00:00,54.18,54.2,54.06,54.08,234.911355,54.08
2017-10-29 03:00:00,54.24,54.36,54.0,54.17,237.579451,54.17
2017-10-29 02:00:00,54.2,54.23,54.18,54.2,201.968904,54.2
2017-10-29 01:00:00,54.35,54.67,54.2,54.2,236.573359,54.2
2017-10-29 00:00:00,54.36,54.39,54.33,54.37,249.569743,54.37
2017-10-28 23:00:00,54.24,54.38,54.06,54.37,2432.568056,54.37
2017-10-28 22:00:00,54.39,54.44,54.06,54.22,296.833021,54.22
2017-10-28 21:00:00,54.36,54.76,54.06,54.39,250.461689,54.39
2017-10-28 20:00:00,54.68,54.68,54.1,54.37,3692.412767,54.37
2017-10-28 19:00:00,54.85,55.0,54.68,54.76,1891.90324,54.76
2017-10-28 18:00:00,54.56,54.76,54.1,54.76,296.800218,54.76
2017-10-28 17:00:00,54.56,54.61,54.52,54.57,244.7976,54.57
2017-10-28 16:00:00,55.12,55.15,54.52,54.52,206.562627,54.52
2017-10-28 15:00:00,55.01,55.25,55.0,55.12,1084.996754,55.12
2017-10-28 14:00:00,54.62,55.5,54.25,55.12,1415.473429,55.12
2017-10-28 13:00:00,54.55,54.65,54.55,54.64,218.41326,54.64
2017-10-28 12:00:00,54.51,55.01,54.1,54.55,202.274166,54.55
2017-10-28 11:00:00,54.5,55.01,54.0,54.5,274.893877,54.5
2017-10-28 10:00:00,54.76,54.8,54.22,54.25,1508.005184,54.25
2017-10-28 09:00:00,55.24,55.91,54.54,54.77,1062.12884,54.77
2017-10-28 08:00:00,54.72,56.2,54.21,55.08,409.91952,55.08
2017-10-28 07:00:00,55.8,55.8,54.0,54.66,325.801755,54.66
2017-10-28 06:00:00,54.91,56.13,54.0,54.0,263.614773,54.0
2017-10-28 05:00:00,55.05,56.28,54.0,55.25,300.686594,55.25
2017-10-28 04:00:00,54.97,56.07,54.0,54.83,280.179454,54.83
2017-10-28 03:00:00,55.43,56.26,54.0,54.86,256.31135,54.86
2017-10-28 02:00:00,55.05,56.1,54.0,55.02,216.820163,55.02
2017-10-28 01:00:00,55.0,57.99,54.01,55.15,1992.425284,55.15
2017-10-28 00:00:00,54.44,54.58,54.41,54.48,5336.476987,54.48
2017-10-27 23:00:00,57.99,57.99,54.0,54.0,2829.10003,54.0
2017-10-27 22:00:00,58.0,58.0,58.0,58.0,0.0812,58.0
2017-10-27 21:00:00,56.3,56.4,56.3,56.4,9024.48951,56.4
2017-10-27 20:00:00,56.4,56.4,56.4,56.4,0.0,56.4
2017-10-27 19:00:00,56.4,56.4,56.4,56.4,143.89332,56.4
2017-10-27 18:00:00,55.22,56.2,54.42,54.42,2173.48381,54.42
2017-10-27 17:00:00,54.82,55.1,54.43,54.98,29273.896748,54.98
2017-10-27 16:00:00,54.83,55.16,54.66,54.98,17632.734581,54.98
2017-10-27 15:00:00,56.0,56.0,54.7,55.2,5659.096,55.2
2017-10-27 14:00:00,55.45,56.1,55.22,56.0,2101.106366,56.0
2017-10-27 13:00:00,55.58,56.7,54.6,55.45,10969.422498,55.45
2017-10-27 12:00:00,56.1,60.0,54.65,55.8,10638.731843,55.8
